"FRS Link CSV","Cleanup Name","Location Address","City Name","State Code","Postal Code","County Name","EPA ID","Brownfields Link CSV","RCRA Link CSV","Superfund Link CSV","ECHO Link CSV","Response Link CSV","Map Site CSV"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001141755","US NAVY SOUTHNAVFACENG COM (BRAC NAS DALLAS)","8100 WEST JEFFERSON BOULEVARD","DALLAS","TX","75211","DALLAS","TX8170022786","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=Profile+Page&col1=ACRES_GRANT_EXPORT.PROPERTY_ID&val1=%2213952%22","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22TX8170022786%22","","https://echo.epa.gov/detailed-facility-report?fid=110001141755","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.74622 -96.95851"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001142040","ALLIED MATERIALS - STROUD FACILITY","ALLIED RD","STROUD","OK","74079","LINCOLN","OKD007192719","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OKD007192719%22","","https://echo.epa.gov/detailed-facility-report?fid=110001142040","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.74509 -96.644924"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001143227","COMANCHE PEAK NUCLEAR POWER PLANT","6322 N FM 56","GLEN ROSE","TX","76043","SOMERVELL","TXD020332078","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22TXD020332078%22","","https://echo.epa.gov/detailed-facility-report?fid=110001143227","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.301231 -97.787659"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001934257","SEASIDE PARK LANDFILL","BARNUM BLVD","BRIDGEPORT","CT","06604","FAIRFIELD","CTD000651927","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CTD000651927%22","","https://echo.epa.gov/detailed-facility-report?fid=110001934257","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.158 -73.208"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001934658","CONTINENTAL CAN CO","15   MINERAL ST","OIL CITY","PA","16302","VENANGO","PAD004324604","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD004324604%22","","https://echo.epa.gov/detailed-facility-report?fid=110001934658","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.41489 -79.72801"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000620828","MPM INC","509 S WISCONSIN AVE HWY 35","FREDERIC","WI","54837","POLK","WID988643169","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WID988643169%22","","https://echo.epa.gov/detailed-facility-report?fid=110000620828","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:45.653577 -92.466936"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000620891","UNION PACIFIC RAILROAD LARAMIE TIMBER TREATING PLANT","2736 FORT SANDERS DRIVE","LARAMIE","WY","82070","ALBANY","WYD061112470","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WYD061112470%22","","https://echo.epa.gov/detailed-facility-report?fid=110000620891","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.288732 -105.597576"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000620926","SAFETY-KLEEN CORPORATION-GURLEY","201 SECTION LINE ST","GURLEY","AL","35748","MADISON","ALD000776807","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ALD000776807%22","","https://echo.epa.gov/detailed-facility-report?fid=110000620926","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.69951 -86.3767"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000621051","IBM TUCSON STORAGE SYSTEMS DIVISION","9000 S RITA RD BLD 9016,9022,9","TUCSON","AZ","85744","PIMA","AZT000623702","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22AZT000623702%22","","https://echo.epa.gov/detailed-facility-report?fid=110000621051","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.0929 -110.80429"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001146082","WYSONG & MILES CO","4820 US 29 NORTH","GREENSBORO","NC","27420","GUILFORD","NCD982156812","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NCD982156812%22","","https://echo.epa.gov/detailed-facility-report?fid=110001146082","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:36.165103 -79.719184"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001147232","CENTURY FOREST INDUSTRIES INC","HIGHWAY 103","LUFKIN","TX","75904","ANGELINA","TXD990706517","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22TXD990706517%22","","https://echo.epa.gov/detailed-facility-report?fid=110001147232","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:31.347065 -94.613632"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001147820","DIXIE METALS CORP","HWY 531 E AT CITY LIMITS","HEFLIN","LA","71039","WEBSTER","LAD055792097","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22LAD055792097%22","","https://echo.epa.gov/detailed-facility-report?fid=110001147820","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.459484 -93.263489"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001147937","ENVIRONMENTAL CONSERVATION SYSTEMS","1797 CORAL RIDGE ROAD","BROOKS","KY","40109","BULLITT","KYD000770313","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22KYD000770313%22","","https://echo.epa.gov/detailed-facility-report?fid=110001147937","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.075237 -85.714213"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001147946","US ECOLOGY IDAHO SITE A","MISSLE BASE RD","BRUNEAU","ID","83604","OWYHEE","IDD000773952","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22IDD000773952%22","","https://echo.epa.gov/detailed-facility-report?fid=110001147946","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.669278 -115.864633"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000621541","FLETCHER REALTY","76 RONZO ROAD","BRISTOL","CT","06010","HARTFORD","CTD001153253","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CTD001153253%22","","https://echo.epa.gov/detailed-facility-report?fid=110000621541","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.652 -72.904"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000837863","914TH AIR REFUELING WING AFRC","KIRKBRIDGE DR","NIAGARA FALLS","NY","14304","NIAGARA","NY0570024273","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NY0570024273%22","","https://echo.epa.gov/detailed-facility-report?fid=110000837863","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.11586 -78.93903"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000845177","W.L. GORE & ASSOC INC, PAPER MILL ROAD","555 PAPER MILL ROAD","NEWARK","DE","19711","NEW CASTLE","DED002331536","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22DED002331536%22","","https://echo.epa.gov/detailed-facility-report?fid=110000845177","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.713341 -75.742138"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002039883","FRUEHAUF TRAILER CORP","RTE #119 NORTH","UNIONTOWN","PA","15401","FAYETTE","PAD004338646","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD004338646%22","","https://echo.epa.gov/detailed-facility-report?fid=110002039883","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.946058 -79.65449"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002040069","METALICO-COLLEGE GROVE  INC","8430 HORTON HIGHWAY","COLLEGE GROVE","TN","37046","WILLIAMSON","TND004048690","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22TND004048690%22","","https://echo.epa.gov/detailed-facility-report?fid=110002040069","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.80229 -86.66345"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002041031","HUFFMAN WOOD PRESERVING","1/4 MI E OF HWY 3 ON HWY 70","BROKEN BOW","OK","74728","MCCURTAIN","OKD053128492","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OKD053128492%22","","https://echo.epa.gov/detailed-facility-report?fid=110002041031","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.024693 -94.733696"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002041905","EPC EASTSIDE DSPL FARM","SEC 24&30 T28S R28-29E MDBM","BAKERSFIELD","CA","93301","KERN","CAD030384267","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22CAD030384267%22","","https://echo.epa.gov/detailed-facility-report?fid=110002041905","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.460275 -118.898832"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000700233","CENTERPOINT PROPERTIES","2553 N EDGINGTON","FRANKLIN PARK","IL","60131","COOK","ILD079751319","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ILD079751319%22","","https://echo.epa.gov/detailed-facility-report?fid=110000700233","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.92528 -87.86259"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000700313","EXIDE CORPORATION","555 N HOKE AVE","FRANKFORT","IN","46041","CLINTON","IND001647460","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22IND001647460%22","","https://echo.epa.gov/detailed-facility-report?fid=110000700313","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.28474 -86.49659"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000855192","KIMBERLY CLARK NEENAH NONWOVENS FACILITY","1111 HENRY ST","NEENAH","WI","54956","WINNEBAGO","WID000808444","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WID000808444%22","","https://echo.epa.gov/detailed-facility-report?fid=110000855192","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.17807 -88.46814"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001210706","PITTSBURGH INDUSTRIAL PLATING INC","1 HERRON AVENUE","EMSWORTH","PA","15202","ALLEGHENY","PAD087569620","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22PAD087569620%22","","https://echo.epa.gov/detailed-facility-report?fid=110001210706","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.506392 -80.089582"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001283753","SMITH, F. BOWIE & SON","4500 LOMBARD STREET, EAST","BALTIMORE","MD","21224","BALTIMORE","MDD003100336","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MDD003100336%22","","https://echo.epa.gov/detailed-facility-report?fid=110001283753","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.293164 -76.558171"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002043645","PITT COUNTY SCHOOLS - AYDEN DISPOSAL SITE","STATE ROAD 1104","AYDEN","NC","28513","PITT","NCD986187458","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NCD986187458%22","","https://echo.epa.gov/detailed-facility-report?fid=110002043645","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.416667 -77.458333"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000700867","THERMO SERV INCORPORATED DART INDUSTRIES INCORPORATED","2939 6TH AVE NORTH","ANOKA","MN","55303","ANOKA","MND047246319","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MND047246319%22","","https://echo.epa.gov/detailed-facility-report?fid=110000700867","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:45.20959 -93.38057"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000701009","SOUTH BOULEVARD PROPERTIES, INC.","2000 SOUTH BOULEVARD","CHARLOTTE","NC","28203","MECKLENBURG","NCD053010732","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NCD053010732%22","","https://echo.epa.gov/detailed-facility-report?fid=110000701009","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.20822 -80.86017"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000701054","SAFETY KLEEN SYSTEMS INC-BISM","3704 SARATOGA AVENUE","BISMARCK","ND","58503","BURLEIGH","NDD980957070","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NDD980957070%22","","https://echo.epa.gov/detailed-facility-report?fid=110000701054","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:46.84087 -100.73296"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000701125","GIVAUDAN CORPORATION","125 DELAWANNA AVENUE","CLIFTON","NJ","07014","PASSAIC","NJD002156354","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22NJD002156354%22","","https://echo.epa.gov/detailed-facility-report?fid=110000701125","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.83035 -74.12846"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000857779","AUTOMATED SYSTEMS INC ASI DIV","1505 COMMERCE AVE","BROOKFIELD","WI","53045","WAUKESHA","WID047263579","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22WID047263579%22","","https://echo.epa.gov/detailed-facility-report?fid=110000857779","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.0516 -88.16869"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000859991","AEROJET ROCKETDYNE, INC.","EAST WALTON ROAD","EAST CAMDEN","AR","71701","OUACHITA","ARD091688283","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ARD091688283%22","","https://echo.epa.gov/detailed-facility-report?fid=110000859991","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.625354 -92.689987"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001292645","DOVER INDUSTRIAL CHROME INC","2929 NORTH CAMPBELL AVENUE","CHICAGO","IL","60618","COOK","ILD005125588","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22ILD005125588%22","","https://echo.epa.gov/detailed-facility-report?fid=110001292645","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.93433 -87.68983"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110002081942","BASF PASADENA PLANT","4403 LA PORTE ROAD","PASADENA","TX","77501","HARRIS","TXD980808778","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22TXD980808778%22","","https://echo.epa.gov/detailed-facility-report?fid=110002081942","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:29.731639 -95.152083"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110022526596","MCDONNELL DOUGLAS CORP","5240 BANSHEE RD","HAZELWOOD","MO","63042","ST LOUIS","MOD000818963","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22MOD000818963%22","","https://echo.epa.gov/detailed-facility-report?fid=110022526596","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.756886 -90.37707"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110030900997","KRATON POLYMERS BELPRE PLANT","2419 STATE ROUTE 618","BELPRE","OH","45714","WASHINGTON","OHD004343117","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22OHD004343117%22","","https://echo.epa.gov/detailed-facility-report?fid=110030900997","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.281072 -81.637901"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110017424312","OCCIDENTAL CHEMICAL CORP","6200 S RIDGE RD","WICHITA","KS","67215","SEDGWICK","KSD007482029","","https://obipublic11.epa.gov/analytics/saw.dll?PortalPages&Action=Navigate&PortalPath=/shared/CIMC/_portal/CIMC&Page=RCRA+Profile+Page&col1=RCRA_PROFILE_FINAL.HANDLER_ID&val1=%22KSD007482029%22","","https://echo.epa.gov/detailed-facility-report?fid=110017424312","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.581667 -97.425278"
